CountryName,CountryCode,IndicatorCode,Year,Value
Europe & Central Asia,ECS,NY.GDP.PCAP.CD,2020,24121.479103576683
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,1990,1720.2872659072302
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,1991,1641.3773166391918
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,1992,1566.6851767149924
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,1993,1607.7874393151528
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,1994,1253.8603487026244
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,1995,1432.8505532170032
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,1996,1511.6460469344854
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,1997,1598.766243250513
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,1998,1940.527191125608
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,1999,1765.8520053793218
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,2000,1788.709021965121
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,2001,1527.604738011967
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,2002,1769.5364953376354
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,2003,2246.157931866531
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,2004,2877.7671587306027
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,2005,3567.7847379434957
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,2006,4130.927579199052
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,2007,5189.13402436732
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,2008,6169.1687857604675
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,2009,5105.020721566032
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,2010,5995.078508272438
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,2011,6762.729460129023
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,2012,7071.920036224165
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,2013,7646.166677249632
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,2014,7273.112782248333
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,2015,6282.9541843332545
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,2016,5977.68550933388
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,2017,6112.702769915748
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,2018,5952.250029906104
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,2019,6020.636701548353
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,2020,5733.417618684362
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,1990,2377.6546638100863
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,1991,2315.904045338739
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,1992,2138.298407507089
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,1993,2110.3593771489523
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,1994,1898.9933722552773
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,1995,2114.955238733281
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,1996,2173.0588059429997
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,1997,2239.45079715359
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,1998,2164.9561629415903
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,1999,1878.157180972824
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,2000,2043.3174390475517
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,2001,2079.977516398704
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,2002,2339.619184073157
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,2003,2877.835242700796
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,2004,3720.492948467489
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,2005,4656.248512841266
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,2006,5627.108284458277
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,2007,7238.144357165718
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,2008,8939.982906475028
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,2009,7063.638910518861
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,2010,8268.157718639
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,2011,10016.616273255897
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,2012,10406.791558810524
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,2013,10953.725986709169
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,2014,10297.085360571757
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,2015,8004.566419734748
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,2016,7653.978071241317
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,2017,8560.707098598865
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,2018,8890.61596620106
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,2019,9034.432091003175
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,2020,8456.581746602056
European Union,EUU,NY.GDP.PCAP.CD,1990,15470.41883135037
European Union,EUU,NY.GDP.PCAP.CD,1991,15952.042832065788
European Union,EUU,NY.GDP.PCAP.CD,1992,17470.072576289916
European Union,EUU,NY.GDP.PCAP.CD,1993,15908.786857448837
European Union,EUU,NY.GDP.PCAP.CD,1994,16826.135478983055
European Union,EUU,NY.GDP.PCAP.CD,1995,19470.10674582785
European Union,EUU,NY.GDP.PCAP.CD,1996,19755.249637362194
European Union,EUU,NY.GDP.PCAP.CD,1997,18093.626326944912
European Union,EUU,NY.GDP.PCAP.CD,1998,18616.517173649703
European Union,EUU,NY.GDP.PCAP.CD,1999,18506.599049140048
European Union,EUU,NY.GDP.PCAP.CD,2000,16976.049080197343
European Union,EUU,NY.GDP.PCAP.CD,2001,17230.65138757404
European Union,EUU,NY.GDP.PCAP.CD,2002,18797.81496811864
European Union,EUU,NY.GDP.PCAP.CD,2003,23020.959520284312
European Union,EUU,NY.GDP.PCAP.CD,2004,26368.682120548343
European Union,EUU,NY.GDP.PCAP.CD,2005,27431.503401855603
European Union,EUU,NY.GDP.PCAP.CD,2006,29200.600810872704
European Union,EUU,NY.GDP.PCAP.CD,2007,33704.68646049219
European Union,EUU,NY.GDP.PCAP.CD,2008,37170.42987699426
European Union,EUU,NY.GDP.PCAP.CD,2009,33634.93636380065
European Union,EUU,NY.GDP.PCAP.CD,2010,33122.55826746133
European Union,EUU,NY.GDP.PCAP.CD,2011,35967.01143556076
European Union,EUU,NY.GDP.PCAP.CD,2012,33328.77198576163
European Union,EUU,NY.GDP.PCAP.CD,2013,34808.0025773528
European Union,EUU,NY.GDP.PCAP.CD,2014,35592.887487554
European Union,EUU,NY.GDP.PCAP.CD,2015,30769.09064410896
European Union,EUU,NY.GDP.PCAP.CD,2016,31462.434120988473
European Union,EUU,NY.GDP.PCAP.CD,2017,33391.9679020533
European Union,EUU,NY.GDP.PCAP.CD,2018,36054.39544663854
European Union,EUU,NY.GDP.PCAP.CD,2019,35374.64438271312
European Union,EUU,NY.GDP.PCAP.CD,2020,34698.40320894273
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,1990,1120.714572346193
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,1991,774.289394805769
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,1992,672.3313536790555
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,1993,667.0148944901708
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,1994,652.425218013759
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,1995,776.5426269859452
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,1996,820.0353586712531
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,1997,898.3815840783045
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,1998,901.0210688334276
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,1999,656.8618747937036
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,2000,750.9207489740799
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,2001,718.1949304145185
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,2002,683.8624560144436
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,2003,702.4032636940934
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,2004,872.1126879817372
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,2005,1079.1629358162988
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,2006,1318.832341846487
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,2007,1577.4903192430324
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,2008,1968.215015018738
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,2009,1739.73065858229
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,2010,2014.9011974100326
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,2011,2053.0976969302405
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,2012,2242.840852197642
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,2013,2273.272174712527
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,2014,2355.768850872425
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,2015,1815.5320796587189
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,2016,1635.507030913451
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,2017,1706.4432685408462
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,2018,1823.3123033501122
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,2019,1893.8826896849334
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,2020,1685.097950888579
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,1990,459.36998035119615
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,1991,485.0344038831502
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,1992,357.75569940420115
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,1993,359.64257503707563
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,1994,298.5428680715454
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,1995,337.65125348098667
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,1996,357.63765171018935
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,1997,364.1367816224475
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,1998,365.9491080307861
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,1999,357.7439701474612
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,2000,376.32147826670695
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,2001,353.8582632722816
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,2002,373.078875404311
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,2003,411.0694403093486
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,2004,463.51959264683654
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,2005,519.5291523381569
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,2006,592.5543381246378
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,2007,686.5892204111768
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,2008,793.8451915907068
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,2009,765.6027167199109
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,2010,808.7772606984423
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,2011,872.4629902911895
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,2012,880.2793908590207
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,2013,957.5337459296856
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,2014,983.371112213922
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,2015,917.9998017981779
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,2016,900.4980360254725
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,2017,939.745532135346
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,2018,977.3459005044284
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,2019,984.5706615581627
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,2020,968.0740220233445
High income,HIC,NY.GDP.PCAP.CD,1990,16565.25778115604
High income,HIC,NY.GDP.PCAP.CD,1991,17357.2402715603
High income,HIC,NY.GDP.PCAP.CD,1992,18452.688533774606
High income,HIC,NY.GDP.PCAP.CD,1993,18458.99850187628
High income,HIC,NY.GDP.PCAP.CD,1994,19620.717936808906
High income,HIC,NY.GDP.PCAP.CD,1995,21643.443232642796
High income,HIC,NY.GDP.PCAP.CD,1996,21690.79458647763
High income,HIC,NY.GDP.PCAP.CD,1997,21217.284498684458
High income,HIC,NY.GDP.PCAP.CD,1998,21072.803467941114
High income,HIC,NY.GDP.PCAP.CD,1999,21956.895473324268
High income,HIC,NY.GDP.PCAP.CD,2000,22351.856015313897
High income,HIC,NY.GDP.PCAP.CD,2001,22061.970110125018
High income,HIC,NY.GDP.PCAP.CD,2002,22907.42846733342
High income,HIC,NY.GDP.PCAP.CD,2003,25580.397073560292
High income,HIC,NY.GDP.PCAP.CD,2004,28420.743006909164
High income,HIC,NY.GDP.PCAP.CD,2005,30015.325135947947
High income,HIC,NY.GDP.PCAP.CD,2006,31668.71861840569
High income,HIC,NY.GDP.PCAP.CD,2007,34616.73141096614
High income,HIC,NY.GDP.PCAP.CD,2008,36852.98649095985
High income,HIC,NY.GDP.PCAP.CD,2009,34068.42206015739
High income,HIC,NY.GDP.PCAP.CD,2010,35725.92110821535
High income,HIC,NY.GDP.PCAP.CD,2011,38728.22099581738
High income,HIC,NY.GDP.PCAP.CD,2012,38632.51657177345
High income,HIC,NY.GDP.PCAP.CD,2013,38968.52432532543
High income,HIC,NY.GDP.PCAP.CD,2014,39409.7327768196
High income,HIC,NY.GDP.PCAP.CD,2015,36571.192904687996
High income,HIC,NY.GDP.PCAP.CD,2016,37055.75388548937
High income,HIC,NY.GDP.PCAP.CD,2017,38782.91754068531
High income,HIC,NY.GDP.PCAP.CD,2018,41079.78726996093
High income,HIC,NY.GDP.PCAP.CD,2019,41351.498905325694
High income,HIC,NY.GDP.PCAP.CD,2020,40219.13601855557
IBRD only,IBD,NY.GDP.PCAP.CD,1990,1053.4757352169931
IBRD only,IBD,NY.GDP.PCAP.CD,1991,1005.912247889154
IBRD only,IBD,NY.GDP.PCAP.CD,1992,1034.4572130399754
IBRD only,IBD,NY.GDP.PCAP.CD,1993,1085.0053530170676
IBRD only,IBD,NY.GDP.PCAP.CD,1994,1179.8790623036596
IBRD only,IBD,NY.GDP.PCAP.CD,1995,1320.2960421738362
IBRD only,IBD,NY.GDP.PCAP.CD,1996,1421.848246315834
IBRD only,IBD,NY.GDP.PCAP.CD,1997,1487.6143128743074
IBRD only,IBD,NY.GDP.PCAP.CD,1998,1428.911910470203
IBRD only,IBD,NY.GDP.PCAP.CD,1999,1374.575708760549
IBRD only,IBD,NY.GDP.PCAP.CD,2000,1477.578630780185
IBRD only,IBD,NY.GDP.PCAP.CD,2001,1481.2822826892575
IBRD only,IBD,NY.GDP.PCAP.CD,2002,1487.0954618776916
IBRD only,IBD,NY.GDP.PCAP.CD,2003,1652.0001006716736
IBRD only,IBD,NY.GDP.PCAP.CD,2004,1946.0974977178394
IBRD only,IBD,NY.GDP.PCAP.CD,2005,2299.03457818262
IBRD only,IBD,NY.GDP.PCAP.CD,2006,2698.453696082913
IBRD only,IBD,NY.GDP.PCAP.CD,2007,3318.339479315298
IBRD only,IBD,NY.GDP.PCAP.CD,2008,3941.1221937640225
IBRD only,IBD,NY.GDP.PCAP.CD,2009,3786.4136045395976
IBRD only,IBD,NY.GDP.PCAP.CD,2010,4557.209203075178
IBRD only,IBD,NY.GDP.PCAP.CD,2011,5338.490088335306
IBRD only,IBD,NY.GDP.PCAP.CD,2012,5614.904444362224
IBRD only,IBD,NY.GDP.PCAP.CD,2013,5865.322642050422
IBRD only,IBD,NY.GDP.PCAP.CD,2014,6002.377185116973
IBRD only,IBD,NY.GDP.PCAP.CD,2015,5572.514111285806
IBRD only,IBD,NY.GDP.PCAP.CD,2016,5560.963294465743
IBRD only,IBD,NY.GDP.PCAP.CD,2017,6080.71326559023
IBRD only,IBD,NY.GDP.PCAP.CD,2018,6429.487612755685
IBRD only,IBD,NY.GDP.PCAP.CD,2019,6517.954322409431
IBRD only,IBD,NY.GDP.PCAP.CD,2020,6236.681204990362
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,1990,927.9441759479047
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,1991,893.3871977401686
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,1992,902.9333816874591
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,1993,943.5991981319376
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,1994,1017.9873735160595
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,1995,1142.907627723743
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,1996,1233.557466651863
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,1997,1285.790628625051
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,1998,1239.7136519423898
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,1999,1162.5728885584695
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,2000,1251.5695023453713
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,2001,1248.716067506513
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,2002,1256.0080855801011
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,2003,1391.6324119651074
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,2004,1632.3978202583926
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,2005,1918.5369773159775
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,2006,2246.0567938017425
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,2007,2740.4286847493177
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,2008,3242.34945163635
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,2009,3106.5647732779757
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,2010,3712.168344747183
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,2011,4320.7098090553745
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,2012,4529.033580745219
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,2013,4729.042469643173
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,2014,4841.001030494557
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,2015,4494.441197033107
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,2016,4467.698315831038
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,2017,4853.165654733433
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,2018,5111.821394511662
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,2019,5169.58132257986
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,2020,4932.646213630924
IDA blend,IDB,NY.GDP.PCAP.CD,1990,529.4049161957719
IDA blend,IDB,NY.GDP.PCAP.CD,1991,549.3920905602433
IDA blend,IDB,NY.GDP.PCAP.CD,1992,519.4246925251784
IDA blend,IDB,NY.GDP.PCAP.CD,1993,535.6775374989671
IDA blend,IDB,NY.GDP.PCAP.CD,1994,568.2304033044967
IDA blend,IDB,NY.GDP.PCAP.CD,1995,774.0671344764696
IDA blend,IDB,NY.GDP.PCAP.CD,1996,925.6875925369797
IDA blend,IDB,NY.GDP.PCAP.CD,1997,943.8842899895917
IDA blend,IDB,NY.GDP.PCAP.CD,1998,964.2611159271211
IDA blend,IDB,NY.GDP.PCAP.CD,1999,530.0139256345378
IDA blend,IDB,NY.GDP.PCAP.CD,2000,619.9187417439316
IDA blend,IDB,NY.GDP.PCAP.CD,2001,602.9845064774173
IDA blend,IDB,NY.GDP.PCAP.CD,2002,645.0584991709516
IDA blend,IDB,NY.GDP.PCAP.CD,2003,712.3849054758632
IDA blend,IDB,NY.GDP.PCAP.CD,2004,837.2715950606771
IDA blend,IDB,NY.GDP.PCAP.CD,2005,958.118443985857
IDA blend,IDB,NY.GDP.PCAP.CD,2006,1149.0529377995113
IDA blend,IDB,NY.GDP.PCAP.CD,2007,1296.3796826118098
IDA blend,IDB,NY.GDP.PCAP.CD,2008,1480.0492918129025
IDA blend,IDB,NY.GDP.PCAP.CD,2009,1350.2705430164294
IDA blend,IDB,NY.GDP.PCAP.CD,2010,1535.4341798865016
IDA blend,IDB,NY.GDP.PCAP.CD,2011,1705.8092037398176
IDA blend,IDB,NY.GDP.PCAP.CD,2012,1844.3881913431594
IDA blend,IDB,NY.GDP.PCAP.CD,2013,1968.0617822336794
IDA blend,IDB,NY.GDP.PCAP.CD,2014,2095.0563579215473
IDA blend,IDB,NY.GDP.PCAP.CD,2015,1947.8362977655408
IDA blend,IDB,NY.GDP.PCAP.CD,2016,1790.5240134151595
IDA blend,IDB,NY.GDP.PCAP.CD,2017,1804.5740217676926
IDA blend,IDB,NY.GDP.PCAP.CD,2018,1869.4197074476551
IDA blend,IDB,NY.GDP.PCAP.CD,2019,1878.1337577148583
IDA blend,IDB,NY.GDP.PCAP.CD,2020,1735.4250438776912
IDA only,IDX,NY.GDP.PCAP.CD,1990,385.31983288187837
IDA only,IDX,NY.GDP.PCAP.CD,1991,408.41707995629514
IDA only,IDX,NY.GDP.PCAP.CD,1992,330.69180996352674
IDA only,IDX,NY.GDP.PCAP.CD,1993,335.77836901241466
IDA only,IDX,NY.GDP.PCAP.CD,1994,322.747390131179
IDA only,IDX,NY.GDP.PCAP.CD,1995,326.3722309106224
IDA only,IDX,NY.GDP.PCAP.CD,1996,334.8211388790227
IDA only,IDX,NY.GDP.PCAP.CD,1997,341.73557095142394
IDA only,IDX,NY.GDP.PCAP.CD,1998,343.4352903774829
IDA only,IDX,NY.GDP.PCAP.CD,1999,344.84332210264995
IDA only,IDX,NY.GDP.PCAP.CD,2000,371.76482853665715
IDA only,IDX,NY.GDP.PCAP.CD,2001,355.8802386021736
IDA only,IDX,NY.GDP.PCAP.CD,2002,368.62560810821884
IDA only,IDX,NY.GDP.PCAP.CD,2003,404.6340176828544
IDA only,IDX,NY.GDP.PCAP.CD,2004,450.51383080450165
IDA only,IDX,NY.GDP.PCAP.CD,2005,506.9698820776919
IDA only,IDX,NY.GDP.PCAP.CD,2006,573.4428084647145
IDA only,IDX,NY.GDP.PCAP.CD,2007,665.7217838621297
IDA only,IDX,NY.GDP.PCAP.CD,2008,788.6629319631994
IDA only,IDX,NY.GDP.PCAP.CD,2009,784.8784197800887
IDA only,IDX,NY.GDP.PCAP.CD,2010,875.3656513212112
IDA only,IDX,NY.GDP.PCAP.CD,2011,960.849916561978
IDA only,IDX,NY.GDP.PCAP.CD,2012,944.9531465482787
IDA only,IDX,NY.GDP.PCAP.CD,2013,1003.6154947290545
IDA only,IDX,NY.GDP.PCAP.CD,2014,1046.785397136035
IDA only,IDX,NY.GDP.PCAP.CD,2015,1023.94411088699
IDA only,IDX,NY.GDP.PCAP.CD,2016,1058.2334749194338
IDA only,IDX,NY.GDP.PCAP.CD,2017,1116.0741605194125
IDA only,IDX,NY.GDP.PCAP.CD,2018,1160.5041889187314
IDA only,IDX,NY.GDP.PCAP.CD,2019,1194.0721569351801
IDA only,IDX,NY.GDP.PCAP.CD,2020,1179.866456159563
IDA total,IDA,NY.GDP.PCAP.CD,1990,433.3849779644237
IDA total,IDA,NY.GDP.PCAP.CD,1991,455.4318250685494
IDA total,IDA,NY.GDP.PCAP.CD,1992,395.15027628471717
IDA total,IDA,NY.GDP.PCAP.CD,1993,404.1474066873408
IDA total,IDA,NY.GDP.PCAP.CD,1994,407.3036544801768
IDA total,IDA,NY.GDP.PCAP.CD,1995,482.3411221627485
